granuleID,SensingTime,ProductionTime,VEG-DIST-STATUS,VEG-ANOM,VEG-IND,VEG-HIST,VEG-ANOM-MAX,VEG-DIST-CONF,VEG-DIST-DATE,VEG-DIST-COUNT,VEG-DIST-DUR,VEG-LAST-DATE,GEN-DIST-STATUS,GEN-ANOM,GEN-ANOM-MAX,GEN-DIST-CONF,GEN-DIST-DATE,GEN-DIST-COUNT,GEN-DIST-DUR,GEN-LAST-DATE
OPERA_L3_DIST-ALERT-HLS_T13TEN_20211001T180151Z_20231101T120452Z_S2A_30_v1_VEG-DIST-STATUS,20211001,2023-11-01 12:04:52,0,0,12,200,0,0,NA,0,0,274,0,4,0,0,NA,0,0,274
OPERA_L3_DIST-ALERT-HLS_T13TEN_20211003T175059Z_20231101T120559Z_S2B_30_v1_VEG-DIST-STATUS,20211003,2023-11-01 12:05:59,0,0,12,200,0,0,NA,0,0,276,0,5,0,0,NA,0,0,276
OPERA_L3_DIST-ALERT-HLS_T13TEN_20211006T180129Z_20231101T120716Z_S2B_30_v1_VEG-DIST-STATUS,20211006,2023-11-01 12:07:16,0,255,255,200,0,0,NA,0,0,276,0,-1,0,0,NA,0,0,276
OPERA_L3_DIST-ALERT-HLS_T13TEN_20211008T175241Z_20231101T120829Z_S2A_30_v1_VEG-DIST-STATUS,20211008,2023-11-01 12:08:29,0,255,255,200,0,0,NA,0,0,276,0,-1,0,0,NA,0,0,276
OPERA_L3_DIST-ALERT-HLS_T13TEN_20211011T180301Z_20231101T120935Z_S2A_30_v1_VEG-DIST-STATUS,20211011,2023-11-01 12:09:35,0,255,255,200,0,0,NA,0,0,276,0,-1,0,0,NA,0,0,276
OPERA_L3_DIST-ALERT-HLS_T13TEN_20211016T174805Z_20231101T121022Z_L8_30_v1_VEG-DIST-STATUS,20211016,2023-11-01 12:10:22,0,0,12,200,0,0,NA,0,0,289,0,4,0,0,NA,0,0,289
OPERA_L3_DIST-ALERT-HLS_T13TEN_20211016T180329Z_20231101T121128Z_S2B_30_v1_VEG-DIST-STATUS,20211016,2023-11-01 12:11:28,0,0,13,200,0,0,NA,0,0,289,0,4,0,0,NA,0,0,289
OPERA_L3_DIST-ALERT-HLS_T13TEN_20211018T175341Z_20231101T121222Z_S2A_30_v1_VEG-DIST-STATUS,20211018,2023-11-01 12:12:22,0,255,255,200,0,0,NA,0,0,289,0,-1,0,0,NA,0,0,289
OPERA_L3_DIST-ALERT-HLS_T13TEN_20211023T175409Z_20231101T121352Z_S2B_30_v1_VEG-DIST-STATUS,20211023,2023-11-01 12:13:52,0,255,255,200,0,0,NA,0,0,289,0,-1,0,0,NA,0,0,289
OPERA_L3_DIST-ALERT-HLS_T13TEN_20211025T174155Z_20231101T121522Z_L8_30_v1_VEG-DIST-STATUS,20211025,2023-11-01 12:15:22,0,255,255,200,0,0,NA,0,0,289,0,-1,0,0,NA,0,0,289
