granuleID,SensingTime,ProductionTime,VEG-DIST-STATUS,VEG-ANOM,VEG-IND,VEG-HIST,VEG-ANOM-MAX,VEG-DIST-CONF,VEG-DIST-DATE,VEG-DIST-COUNT,VEG-DIST-DUR,VEG-LAST-DATE,GEN-DIST-STATUS,GEN-ANOM,GEN-ANOM-MAX,GEN-DIST-CONF,GEN-DIST-DATE,GEN-DIST-COUNT,GEN-DIST-DUR,GEN-LAST-DATE
OPERA_L3_DIST-ALERT-HLS_T14SNB_20211001T171029Z_20231101T120424Z_S2B_30_v1_VEG-DIST-STATUS,20211001,2023-11-01 12:04:24,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T14SNB_20211004T172059Z_20231101T120445Z_S2B_30_v1_VEG-DIST-STATUS,20211004,2023-11-01 12:04:45,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T14SNB_20211006T171211Z_20231101T120509Z_S2A_30_v1_VEG-DIST-STATUS,20211006,2023-11-01 12:05:09,0,0,74,200,0,0,NA,0,0,279,0,2,0,0,NA,0,0,279
OPERA_L3_DIST-ALERT-HLS_T14SNB_20211008T170236Z_20231101T120532Z_L8_30_v1_VEG-DIST-STATUS,20211008,2023-11-01 12:05:32,0,255,255,200,0,0,NA,0,0,279,0,-1,0,0,NA,0,0,279
OPERA_L3_DIST-ALERT-HLS_T14SNB_20211009T172231Z_20231101T120555Z_S2A_30_v1_VEG-DIST-STATUS,20211009,2023-11-01 12:05:55,0,255,255,200,0,0,NA,0,0,279,0,-1,0,0,NA,0,0,279
OPERA_L3_DIST-ALERT-HLS_T14SNB_20211011T171139Z_20231101T120618Z_S2B_30_v1_VEG-DIST-STATUS,20211011,2023-11-01 12:06:18,0,0,80,200,0,0,NA,0,0,284,0,0,0,0,NA,0,0,284
OPERA_L3_DIST-ALERT-HLS_T14SNB_20211014T172259Z_20231101T120640Z_S2B_30_v1_VEG-DIST-STATUS,20211014,2023-11-01 12:06:40,0,255,255,200,0,0,NA,0,0,284,0,-1,0,0,NA,0,0,284
OPERA_L3_DIST-ALERT-HLS_T14SNB_20211015T170848Z_20231101T120703Z_L8_30_v1_VEG-DIST-STATUS,20211015,2023-11-01 12:07:03,0,0,79,200,0,0,NA,0,0,288,0,1,0,0,NA,0,0,288
OPERA_L3_DIST-ALERT-HLS_T14SNB_20211016T171311Z_20231101T120725Z_S2A_30_v1_VEG-DIST-STATUS,20211016,2023-11-01 12:07:25,0,0,78,200,0,0,NA,0,0,289,0,1,0,0,NA,0,0,289
OPERA_L3_DIST-ALERT-HLS_T14SNB_20211019T172341Z_20231101T120748Z_S2A_30_v1_VEG-DIST-STATUS,20211019,2023-11-01 12:07:48,0,255,255,200,0,0,NA,0,0,289,0,-1,0,0,NA,0,0,289
