granuleID,SensingTime,ProductionTime,VEG-DIST-STATUS,VEG-ANOM,VEG-IND,VEG-HIST,VEG-ANOM-MAX,VEG-DIST-CONF,VEG-DIST-DATE,VEG-DIST-COUNT,VEG-DIST-DUR,VEG-LAST-DATE,GEN-DIST-STATUS,GEN-ANOM,GEN-ANOM-MAX,GEN-DIST-CONF,GEN-DIST-DATE,GEN-DIST-COUNT,GEN-DIST-DUR,GEN-LAST-DATE
OPERA_L3_DIST-ALERT-HLS_T20KMG_20211002T142741Z_20231101T120442Z_S2A_30_v1_VEG-DIST-STATUS,20211002,2023-11-01 12:04:42,0,0,99,200,0,0,NA,0,0,275,0,1,0,0,NA,0,0,275
OPERA_L3_DIST-ALERT-HLS_T20KMG_20211006T141108Z_20231101T120523Z_L8_30_v1_VEG-DIST-STATUS,20211006,2023-11-01 12:05:23,0,255,255,200,0,0,NA,0,0,275,0,-1,0,0,NA,0,0,275
OPERA_L3_DIST-ALERT-HLS_T20KMG_20211007T142729Z_20231101T120633Z_S2B_30_v1_VEG-DIST-STATUS,20211007,2023-11-01 12:06:33,0,255,255,200,0,0,NA,0,0,275,0,-1,0,0,NA,0,0,275
OPERA_L3_DIST-ALERT-HLS_T20KMG_20211009T141741Z_20231101T120737Z_S2A_30_v1_VEG-DIST-STATUS,20211009,2023-11-01 12:07:37,0,255,255,200,0,0,NA,0,0,275,0,-1,0,0,NA,0,0,275
OPERA_L3_DIST-ALERT-HLS_T20KMG_20211012T142741Z_20231101T120837Z_S2A_30_v1_VEG-DIST-STATUS,20211012,2023-11-01 12:08:37,0,255,255,200,0,0,NA,0,0,275,0,-1,0,0,NA,0,0,275
OPERA_L3_DIST-ALERT-HLS_T20KMG_20211013T141656Z_20231101T120924Z_L8_30_v1_VEG-DIST-STATUS,20211013,2023-11-01 12:09:24,0,0,99,200,0,0,NA,0,0,286,0,2,0,0,NA,0,0,286
OPERA_L3_DIST-ALERT-HLS_T20KMG_20211014T141739Z_20231101T121015Z_S2B_30_v1_VEG-DIST-STATUS,20211014,2023-11-01 12:10:15,0,0,98,200,0,0,NA,0,0,287,0,3,0,0,NA,0,0,287
OPERA_L3_DIST-ALERT-HLS_T20KMG_20211017T142729Z_20231101T121051Z_S2B_30_v1_VEG-DIST-STATUS,20211017,2023-11-01 12:10:51,0,255,255,200,0,0,NA,0,0,287,0,-1,0,0,NA,0,0,287
OPERA_L3_DIST-ALERT-HLS_T20KMG_20211019T141741Z_20231101T121134Z_S2A_30_v1_VEG-DIST-STATUS,20211019,2023-11-01 12:11:34,0,0,97,200,0,0,NA,0,0,292,0,2,0,0,NA,0,0,292
OPERA_L3_DIST-ALERT-HLS_T20KMG_20211022T141110Z_20231101T121222Z_L8_30_v1_VEG-DIST-STATUS,20211022,2023-11-01 12:12:22,0,255,255,200,0,0,NA,0,0,292,0,-1,0,0,NA,0,0,292
OPERA_L3_DIST-ALERT-HLS_T20KMG_20211022T142741Z_20231101T121339Z_S2A_30_v1_VEG-DIST-STATUS,20211022,2023-11-01 12:13:39,0,0,97,200,0,0,NA,0,0,295,0,1,0,0,NA,0,0,295
OPERA_L3_DIST-ALERT-HLS_T20KMG_20211027T142729Z_20231101T121442Z_S2B_30_v1_VEG-DIST-STATUS,20211027,2023-11-01 12:14:42,0,0,97,200,0,0,NA,0,0,300,0,1,0,0,NA,0,0,300
OPERA_L3_DIST-ALERT-HLS_T20KMG_20211029T141657Z_20231101T121547Z_L8_30_v1_VEG-DIST-STATUS,20211029,2023-11-01 12:15:47,0,255,255,200,0,0,NA,0,0,300,0,-1,0,0,NA,0,0,300
OPERA_L3_DIST-ALERT-HLS_T20KMG_20211029T141741Z_20231101T121726Z_S2A_30_v1_VEG-DIST-STATUS,20211029,2023-11-01 12:17:26,0,255,255,200,0,0,NA,0,0,300,0,-1,0,0,NA,0,0,300
OPERA_L3_DIST-ALERT-HLS_T20KMG_20211101T142741Z_20231101T121827Z_S2A_30_v1_VEG-DIST-STATUS,20211101,2023-11-01 12:18:27,0,0,86,200,0,0,NA,0,0,305,0,2,0,0,NA,0,0,305
OPERA_L3_DIST-ALERT-HLS_T20KMG_20211103T141739Z_20231101T121921Z_S2B_30_v1_VEG-DIST-STATUS,20211103,2023-11-01 12:19:21,0,255,255,200,0,0,NA,0,0,305,0,-1,0,0,NA,0,0,305
OPERA_L3_DIST-ALERT-HLS_T20KMG_20211106T142729Z_20231101T122015Z_S2B_30_v1_VEG-DIST-STATUS,20211106,2023-11-01 12:20:15,0,255,255,200,0,0,NA,0,0,305,0,-1,0,0,NA,0,0,305
OPERA_L3_DIST-ALERT-HLS_T20KMG_20211114T141716Z_20231101T122057Z_L8_30_v1_VEG-DIST-STATUS,20211114,2023-11-01 12:20:57,0,255,255,200,0,0,NA,0,0,305,0,-1,0,0,NA,0,0,305
OPERA_L3_DIST-ALERT-HLS_T20KMG_20211118T141741Z_20231101T122138Z_S2A_30_v1_VEG-DIST-STATUS,20211118,2023-11-01 12:21:38,0,0,53,200,0,0,NA,0,0,322,0,1,0,0,NA,0,0,322
