granuleID,SensingTime,ProductionTime,VEG-DIST-STATUS,VEG-ANOM,VEG-IND,VEG-HIST,VEG-ANOM-MAX,VEG-DIST-CONF,VEG-DIST-DATE,VEG-DIST-COUNT,VEG-DIST-DUR,VEG-LAST-DATE,GEN-DIST-STATUS,GEN-ANOM,GEN-ANOM-MAX,GEN-DIST-CONF,GEN-DIST-DATE,GEN-DIST-COUNT,GEN-DIST-DUR,GEN-LAST-DATE
OPERA_L3_DIST-ALERT-HLS_T14QPE_20211003T164825Z_20231101T120440Z_L8_30_v1_VEG-DIST-STATUS,20211003,2023-11-01 12:04:40,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T14QPE_20211003T170141Z_20231101T120519Z_S2A_30_v1_VEG-DIST-STATUS,20211003,2023-11-01 12:05:19,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T14QPE_20211005T165049Z_20231101T120619Z_S2B_30_v1_VEG-DIST-STATUS,20211005,2023-11-01 12:06:19,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T14QPE_20211008T170119Z_20231101T120716Z_S2B_30_v1_VEG-DIST-STATUS,20211008,2023-11-01 12:07:16,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T14QPE_20211010T165221Z_20231101T120812Z_S2A_30_v1_VEG-DIST-STATUS,20211010,2023-11-01 12:08:12,0,0,74,200,0,0,NA,0,0,283,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T14QPE_20211010T165414Z_20231101T120911Z_L8_30_v1_VEG-DIST-STATUS,20211010,2023-11-01 12:09:11,0,0,71,200,0,0,NA,0,0,283,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T14QPE_20211013T170251Z_20231101T120948Z_S2A_30_v1_VEG-DIST-STATUS,20211013,2023-11-01 12:09:48,0,255,255,200,0,0,NA,0,0,283,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T14QPE_20211015T165259Z_20231101T121055Z_S2B_30_v1_VEG-DIST-STATUS,20211015,2023-11-01 12:10:55,0,0,71,200,0,0,NA,0,0,288,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T14QPE_20211018T170319Z_20231101T121147Z_S2B_30_v1_VEG-DIST-STATUS,20211018,2023-11-01 12:11:47,0,255,255,200,0,0,NA,0,0,288,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T14QPE_20211019T164828Z_20231101T121244Z_L8_30_v1_VEG-DIST-STATUS,20211019,2023-11-01 12:12:44,0,255,255,200,0,0,NA,0,0,288,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T14QPE_20211020T165331Z_20231101T121412Z_S2A_30_v1_VEG-DIST-STATUS,20211020,2023-11-01 12:14:12,0,0,72,200,0,0,NA,0,0,293,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T14QPE_20211025T165359Z_20231101T121520Z_S2B_30_v1_VEG-DIST-STATUS,20211025,2023-11-01 12:15:20,0,0,73,200,0,0,NA,0,0,298,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T14QPE_20211026T165415Z_20231101T121652Z_L8_30_v1_VEG-DIST-STATUS,20211026,2023-11-01 12:16:52,0,255,255,200,0,0,NA,0,0,298,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T14QPE_20211028T170419Z_20231101T121832Z_S2B_30_v1_VEG-DIST-STATUS,20211028,2023-11-01 12:18:32,0,255,255,200,0,0,NA,0,0,298,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T14QPE_20211030T165431Z_20231101T121920Z_S2A_30_v1_VEG-DIST-STATUS,20211030,2023-11-01 12:19:20,0,255,255,200,0,0,NA,0,0,298,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T14QPE_20211102T170451Z_20231101T122001Z_S2A_30_v1_VEG-DIST-STATUS,20211102,2023-11-01 12:20:01,0,255,255,200,0,0,NA,0,0,298,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T14QPE_20211104T164827Z_20231101T122053Z_L8_30_v1_VEG-DIST-STATUS,20211104,2023-11-01 12:20:53,0,255,255,200,0,0,NA,0,0,298,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T14QPE_20211104T165459Z_20231101T122152Z_S2B_30_v1_VEG-DIST-STATUS,20211104,2023-11-01 12:21:52,0,0,68,200,0,0,NA,0,0,308,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T14QPE_20211107T170519Z_20231101T122327Z_S2B_30_v1_VEG-DIST-STATUS,20211107,2023-11-01 12:23:27,0,255,255,200,0,0,NA,0,0,308,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T14QPE_20211109T165521Z_20231101T122420Z_S2A_30_v1_VEG-DIST-STATUS,20211109,2023-11-01 12:24:20,0,255,255,200,0,0,NA,0,0,308,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T14QPE_20211112T170541Z_20231101T122539Z_S2A_30_v1_VEG-DIST-STATUS,20211112,2023-11-01 12:25:39,0,255,255,200,0,0,NA,0,0,308,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T14QPE_20211114T165549Z_20231101T122730Z_S2B_30_v1_VEG-DIST-STATUS,20211114,2023-11-01 12:27:30,0,255,255,200,0,0,NA,0,0,308,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T14QPE_20211117T170559Z_20231101T122841Z_S2B_30_v1_VEG-DIST-STATUS,20211117,2023-11-01 12:28:41,0,255,255,200,0,0,NA,0,0,308,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T14QPE_20211119T165611Z_20231101T123007Z_S2A_30_v1_VEG-DIST-STATUS,20211119,2023-11-01 12:30:07,0,255,255,200,0,0,NA,0,0,308,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T14QPE_20211120T164823Z_20231101T123221Z_L8_30_v1_VEG-DIST-STATUS,20211120,2023-11-01 12:32:21,0,255,255,200,0,0,NA,0,0,308,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T14QPE_20211122T170621Z_20231101T123319Z_S2A_30_v1_VEG-DIST-STATUS,20211122,2023-11-01 12:33:19,0,255,255,200,0,0,NA,0,0,308,255,-1,-1,-1,NA,255,-1,-1
