granuleID,SensingTime,ProductionTime,VEG-DIST-STATUS,VEG-ANOM,VEG-IND,VEG-HIST,VEG-ANOM-MAX,VEG-DIST-CONF,VEG-DIST-DATE,VEG-DIST-COUNT,VEG-DIST-DUR,VEG-LAST-DATE,GEN-DIST-STATUS,GEN-ANOM,GEN-ANOM-MAX,GEN-DIST-CONF,GEN-DIST-DATE,GEN-DIST-COUNT,GEN-DIST-DUR,GEN-LAST-DATE
OPERA_L3_DIST-ALERT-HLS_T52KEF_20211001T013721Z_20231101T154743Z_S2A_30_v1_VEG-DIST-STATUS,20211001,2023-11-01 15:47:43,0,0,28,200,0,0,NA,0,0,274,0,9,0,0,NA,0,0,274
OPERA_L3_DIST-ALERT-HLS_T52KEF_20211002T012445Z_20231101T154804Z_L8_30_v1_VEG-DIST-STATUS,20211002,2023-11-01 15:48:04,0,0,29,200,0,0,NA,0,0,275,0,8,0,0,NA,0,0,275
OPERA_L3_DIST-ALERT-HLS_T52KEF_20211006T013719Z_20231101T154827Z_S2B_30_v1_VEG-DIST-STATUS,20211006,2023-11-01 15:48:27,0,0,24,200,0,0,NA,0,0,279,0,7,0,0,NA,0,0,279
OPERA_L3_DIST-ALERT-HLS_T52KEF_20211011T011837Z_20231101T154849Z_L8_30_v1_VEG-DIST-STATUS,20211011,2023-11-01 15:48:49,0,255,255,200,0,0,NA,0,0,279,0,-1,0,0,NA,0,0,279
OPERA_L3_DIST-ALERT-HLS_T52KEF_20211011T013721Z_20231101T154911Z_S2A_30_v1_VEG-DIST-STATUS,20211011,2023-11-01 15:49:11,0,0,29,200,0,0,NA,0,0,284,0,11,0,0,NA,0,0,284
OPERA_L3_DIST-ALERT-HLS_T52KEF_20211016T013719Z_20231101T154933Z_S2B_30_v1_VEG-DIST-STATUS,20211016,2023-11-01 15:49:33,0,0,26,200,0,0,NA,0,0,289,0,11,0,0,NA,0,0,289
OPERA_L3_DIST-ALERT-HLS_T52KEF_20211018T012449Z_20231101T154954Z_L8_30_v1_VEG-DIST-STATUS,20211018,2023-11-01 15:49:54,0,0,32,200,0,0,NA,0,0,291,0,13,0,0,NA,0,0,291
OPERA_L3_DIST-ALERT-HLS_T52KEF_20211021T013721Z_20231101T155016Z_S2A_30_v1_VEG-DIST-STATUS,20211021,2023-11-01 15:50:16,0,0,33,200,0,0,NA,0,0,294,0,11,0,0,NA,0,0,294
OPERA_L3_DIST-ALERT-HLS_T52KEF_20211026T013719Z_20231101T155040Z_S2B_30_v1_VEG-DIST-STATUS,20211026,2023-11-01 15:50:40,0,0,34,200,0,0,NA,0,0,299,0,12,0,0,NA,0,0,299
OPERA_L3_DIST-ALERT-HLS_T52KEF_20211027T011838Z_20231101T155102Z_L8_30_v1_VEG-DIST-STATUS,20211027,2023-11-01 15:51:02,0,255,255,200,0,0,NA,0,0,299,0,-1,0,0,NA,0,0,299
OPERA_L3_DIST-ALERT-HLS_T52KEF_20211031T013721Z_20231101T155123Z_S2A_30_v1_VEG-DIST-STATUS,20211031,2023-11-01 15:51:23,0,255,255,200,0,0,NA,0,0,299,0,-1,0,0,NA,0,0,299
OPERA_L3_DIST-ALERT-HLS_T52KEF_20211103T012448Z_20231101T155146Z_L8_30_v1_VEG-DIST-STATUS,20211103,2023-11-01 15:51:46,0,255,255,200,0,0,NA,0,0,299,0,-1,0,0,NA,0,0,299
OPERA_L3_DIST-ALERT-HLS_T52KEF_20211105T013719Z_20231101T155208Z_S2B_30_v1_VEG-DIST-STATUS,20211105,2023-11-01 15:52:08,0,255,255,200,0,0,NA,0,0,299,0,-1,0,0,NA,0,0,299
OPERA_L3_DIST-ALERT-HLS_T52KEF_20211110T013721Z_20231101T155231Z_S2A_30_v1_VEG-DIST-STATUS,20211110,2023-11-01 15:52:31,0,255,255,200,0,0,NA,0,0,299,0,-1,0,0,NA,0,0,299
OPERA_L3_DIST-ALERT-HLS_T52KEF_20211112T011835Z_20231101T155253Z_L8_30_v1_VEG-DIST-STATUS,20211112,2023-11-01 15:52:53,0,255,255,200,0,0,NA,0,0,299,0,-1,0,0,NA,0,0,299
OPERA_L3_DIST-ALERT-HLS_T52KEF_20211115T013709Z_20231101T155315Z_S2B_30_v1_VEG-DIST-STATUS,20211115,2023-11-01 15:53:15,0,0,16,200,0,0,NA,0,0,319,0,6,0,0,NA,0,0,319
OPERA_L3_DIST-ALERT-HLS_T52KEF_20211119T012443Z_20231101T155338Z_L8_30_v1_VEG-DIST-STATUS,20211119,2023-11-01 15:53:38,0,0,16,200,0,0,NA,0,0,323,0,5,0,0,NA,0,0,323
OPERA_L3_DIST-ALERT-HLS_T52KEF_20211120T013711Z_20231101T155400Z_S2A_30_v1_VEG-DIST-STATUS,20211120,2023-11-01 15:54:00,0,0,21,200,0,0,NA,0,0,324,0,7,0,0,NA,0,0,324
OPERA_L3_DIST-ALERT-HLS_T52KEF_20211125T013709Z_20231101T155422Z_S2B_30_v1_VEG-DIST-STATUS,20211125,2023-11-01 15:54:22,0,0,16,200,0,0,NA,0,0,329,0,4,0,0,NA,0,0,329
OPERA_L3_DIST-ALERT-HLS_T52KEF_20211128T011834Z_20231101T155443Z_L8_30_v1_VEG-DIST-STATUS,20211128,2023-11-01 15:54:43,0,255,255,200,0,0,NA,0,0,329,0,-1,0,0,NA,0,0,329
OPERA_L3_DIST-ALERT-HLS_T52KEF_20211130T013711Z_20231101T155504Z_S2A_30_v1_VEG-DIST-STATUS,20211130,2023-11-01 15:55:04,0,255,255,200,0,0,NA,0,0,329,0,-1,0,0,NA,0,0,329
OPERA_L3_DIST-ALERT-HLS_T52KEF_20211205T012445Z_20231101T155528Z_L8_30_v1_VEG-DIST-STATUS,20211205,2023-11-01 15:55:28,0,0,17,200,0,0,NA,0,0,339,0,4,0,0,NA,0,0,339
OPERA_L3_DIST-ALERT-HLS_T52KEF_20211205T013709Z_20231101T155550Z_S2B_30_v1_VEG-DIST-STATUS,20211205,2023-11-01 15:55:50,0,255,255,200,0,0,NA,0,0,339,0,-1,0,0,NA,0,0,339
OPERA_L3_DIST-ALERT-HLS_T52KEF_20211210T013711Z_20231101T155611Z_S2A_30_v1_VEG-DIST-STATUS,20211210,2023-11-01 15:56:11,0,0,25,200,0,0,NA,0,0,344,0,5,0,0,NA,0,0,344
OPERA_L3_DIST-ALERT-HLS_T52KEF_20211214T011833Z_20231101T155631Z_L8_30_v1_VEG-DIST-STATUS,20211214,2023-11-01 15:56:31,0,255,255,200,0,0,NA,0,0,344,0,-1,0,0,NA,0,0,344
OPERA_L3_DIST-ALERT-HLS_T52KEF_20211215T013709Z_20231101T155653Z_S2B_30_v1_VEG-DIST-STATUS,20211215,2023-11-01 15:56:53,0,0,22,200,0,0,NA,0,0,349,0,5,0,0,NA,0,0,349
OPERA_L3_DIST-ALERT-HLS_T52KEF_20211221T012442Z_20231101T155715Z_L8_30_v1_VEG-DIST-STATUS,20211221,2023-11-01 15:57:15,0,255,255,200,0,0,NA,0,0,349,0,-1,0,0,NA,0,0,349
OPERA_L3_DIST-ALERT-HLS_T52KEF_20211225T013709Z_20231101T155736Z_S2B_30_v1_VEG-DIST-STATUS,20211225,2023-11-01 15:57:36,0,255,255,200,0,0,NA,0,0,349,0,-1,0,0,NA,0,0,349
