granuleID,SensingTime,ProductionTime,VEG-DIST-STATUS,VEG-ANOM,VEG-IND,VEG-HIST,VEG-ANOM-MAX,VEG-DIST-CONF,VEG-DIST-DATE,VEG-DIST-COUNT,VEG-DIST-DUR,VEG-LAST-DATE,GEN-DIST-STATUS,GEN-ANOM,GEN-ANOM-MAX,GEN-DIST-CONF,GEN-DIST-DATE,GEN-DIST-COUNT,GEN-DIST-DUR,GEN-LAST-DATE
OPERA_L3_DIST-ALERT-HLS_T32NPN_20211002T093224Z_20231101T120441Z_L8_30_v1_VEG-DIST-STATUS,20211002,2023-11-01 12:04:41,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T32NPN_20211003T093039Z_20231101T120555Z_S2B_30_v1_VEG-DIST-STATUS,20211003,2023-11-01 12:05:55,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T32NPN_20211006T094029Z_20231101T120656Z_S2B_30_v1_VEG-DIST-STATUS,20211006,2023-11-01 12:06:56,255,255,255,255,255,-1,NA,255,-1,-1,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T32NPN_20211008T093041Z_20231101T120740Z_S2A_30_v1_VEG-DIST-STATUS,20211008,2023-11-01 12:07:40,0,0,95,200,0,0,NA,0,0,281,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T32NPN_20211011T094041Z_20231101T120833Z_S2A_30_v1_VEG-DIST-STATUS,20211011,2023-11-01 12:08:33,0,255,255,200,0,0,NA,0,0,281,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T32NPN_20211013T093039Z_20231101T120941Z_S2B_30_v1_VEG-DIST-STATUS,20211013,2023-11-01 12:09:41,0,255,255,200,0,0,NA,0,0,281,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T32NPN_20211016T094029Z_20231101T121028Z_S2B_30_v1_VEG-DIST-STATUS,20211016,2023-11-01 12:10:28,0,255,255,200,0,0,NA,0,0,281,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T32NPN_20211018T093041Z_20231101T121116Z_S2A_30_v1_VEG-DIST-STATUS,20211018,2023-11-01 12:11:16,0,255,255,200,0,0,NA,0,0,281,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T32NPN_20211018T093228Z_20231101T121205Z_L8_30_v1_VEG-DIST-STATUS,20211018,2023-11-01 12:12:05,0,255,255,200,0,0,NA,0,0,281,255,-1,-1,-1,NA,255,-1,-1
OPERA_L3_DIST-ALERT-HLS_T32NPN_20211021T094041Z_20231101T121347Z_S2A_30_v1_VEG-DIST-STATUS,20211021,2023-11-01 12:13:47,0,255,255,200,0,0,NA,0,0,281,255,-1,-1,-1,NA,255,-1,-1
