granuleID,SensingTime,ProductionTime,VEG-DIST-STATUS,VEG-ANOM,VEG-IND,VEG-HIST,VEG-ANOM-MAX,VEG-DIST-CONF,VEG-DIST-DATE,VEG-DIST-COUNT,VEG-DIST-DUR,VEG-LAST-DATE,GEN-DIST-STATUS,GEN-ANOM,GEN-ANOM-MAX,GEN-DIST-CONF,GEN-DIST-DATE,GEN-DIST-COUNT,GEN-DIST-DUR,GEN-LAST-DATE
OPERA_L3_DIST-ALERT-HLS_T19JBG_20211002T143925Z_20231101T120434Z_L8_30_v1_VEG-DIST-STATUS,20211002,2023-11-01 12:04:34,0,0,5,200,0,0,NA,0,0,275,0,9,0,0,NA,0,0,275
OPERA_L3_DIST-ALERT-HLS_T19JBG_20211003T144729Z_20231101T120502Z_S2B_30_v1_VEG-DIST-STATUS,20211003,2023-11-01 12:05:02,0,0,5,200,0,0,NA,0,0,276,0,6,0,0,NA,0,0,276
OPERA_L3_DIST-ALERT-HLS_T19JBG_20211005T143731Z_20231101T120619Z_S2A_30_v1_VEG-DIST-STATUS,20211005,2023-11-01 12:06:19,0,0,5,200,0,0,NA,0,0,278,0,5,0,0,NA,0,0,278
OPERA_L3_DIST-ALERT-HLS_T19JBG_20211008T144731Z_20231101T120712Z_S2A_30_v1_VEG-DIST-STATUS,20211008,2023-11-01 12:07:12,0,255,255,200,0,0,NA,0,0,278,0,-1,0,0,NA,0,0,278
OPERA_L3_DIST-ALERT-HLS_T19JBG_20211010T143729Z_20231101T120759Z_S2B_30_v1_VEG-DIST-STATUS,20211010,2023-11-01 12:07:59,0,0,5,200,0,0,NA,0,0,283,0,6,0,0,NA,0,0,283
OPERA_L3_DIST-ALERT-HLS_T19JBG_20211011T143317Z_20231101T120850Z_L8_30_v1_VEG-DIST-STATUS,20211011,2023-11-01 12:08:50,0,255,255,200,0,0,NA,0,0,283,0,-1,0,0,NA,0,0,283
OPERA_L3_DIST-ALERT-HLS_T19JBG_20211013T144729Z_20231101T120936Z_S2B_30_v1_VEG-DIST-STATUS,20211013,2023-11-01 12:09:36,0,0,5,200,0,0,NA,0,0,286,0,6,0,0,NA,0,0,286
OPERA_L3_DIST-ALERT-HLS_T19JBG_20211015T143731Z_20231101T121019Z_S2A_30_v1_VEG-DIST-STATUS,20211015,2023-11-01 12:10:19,0,0,4,200,0,0,NA,0,0,288,0,5,0,0,NA,0,0,288
OPERA_L3_DIST-ALERT-HLS_T19JBG_20211018T143929Z_20231101T121102Z_L8_30_v1_VEG-DIST-STATUS,20211018,2023-11-01 12:11:02,0,0,5,200,0,0,NA,0,0,291,0,9,0,0,NA,0,0,291
OPERA_L3_DIST-ALERT-HLS_T19JBG_20211018T144731Z_20231101T121153Z_S2A_30_v1_VEG-DIST-STATUS,20211018,2023-11-01 12:11:53,0,0,5,200,0,0,NA,0,0,291,0,6,0,0,NA,0,0,291
OPERA_L3_DIST-ALERT-HLS_T19JBG_20211020T143729Z_20231101T121243Z_S2B_30_v1_VEG-DIST-STATUS,20211020,2023-11-01 12:12:43,0,255,255,200,0,0,NA,0,0,291,0,-1,0,0,NA,0,0,291
OPERA_L3_DIST-ALERT-HLS_T19JBG_20211023T144729Z_20231101T121342Z_S2B_30_v1_VEG-DIST-STATUS,20211023,2023-11-01 12:13:42,0,0,5,200,0,0,NA,0,0,296,0,7,0,0,NA,0,0,296
OPERA_L3_DIST-ALERT-HLS_T19JBG_20211025T143731Z_20231101T121426Z_S2A_30_v1_VEG-DIST-STATUS,20211025,2023-11-01 12:14:26,0,0,4,200,0,0,NA,0,0,298,0,7,0,0,NA,0,0,298
OPERA_L3_DIST-ALERT-HLS_T19JBG_20211027T143318Z_20231101T121559Z_L8_30_v1_VEG-DIST-STATUS,20211027,2023-11-01 12:15:59,0,255,255,200,0,0,NA,0,0,298,0,-1,0,0,NA,0,0,298
OPERA_L3_DIST-ALERT-HLS_T19JBG_20211028T144731Z_20231101T121658Z_S2A_30_v1_VEG-DIST-STATUS,20211028,2023-11-01 12:16:58,0,0,4,200,0,0,NA,0,0,301,0,7,0,0,NA,0,0,301
OPERA_L3_DIST-ALERT-HLS_T19JBG_20211030T143729Z_20231101T121817Z_S2B_30_v1_VEG-DIST-STATUS,20211030,2023-11-01 12:18:17,0,255,255,200,0,0,NA,0,0,301,0,-1,0,0,NA,0,0,301
OPERA_L3_DIST-ALERT-HLS_T19JBG_20211102T144729Z_20231101T121853Z_S2B_30_v1_VEG-DIST-STATUS,20211102,2023-11-01 12:18:53,0,0,5,200,0,0,NA,0,0,306,0,6,0,0,NA,0,0,306
OPERA_L3_DIST-ALERT-HLS_T19JBG_20211103T143928Z_20231101T121944Z_L8_30_v1_VEG-DIST-STATUS,20211103,2023-11-01 12:19:44,0,255,255,200,0,0,NA,0,0,306,0,-1,0,0,NA,0,0,306
OPERA_L3_DIST-ALERT-HLS_T19JBG_20211104T143731Z_20231101T122030Z_S2A_30_v1_VEG-DIST-STATUS,20211104,2023-11-01 12:20:30,0,0,4,200,0,0,NA,0,0,308,0,6,0,0,NA,0,0,308
OPERA_L3_DIST-ALERT-HLS_T19JBG_20211107T144731Z_20231101T122110Z_S2A_30_v1_VEG-DIST-STATUS,20211107,2023-11-01 12:21:10,0,0,4,200,0,0,NA,0,0,311,0,5,0,0,NA,0,0,311
OPERA_L3_DIST-ALERT-HLS_T19JBG_20211109T143729Z_20231101T122158Z_S2B_30_v1_VEG-DIST-STATUS,20211109,2023-11-01 12:21:58,0,255,255,200,0,0,NA,0,0,311,0,-1,0,0,NA,0,0,311
OPERA_L3_DIST-ALERT-HLS_T19JBG_20211112T143314Z_20231101T122318Z_L8_30_v1_VEG-DIST-STATUS,20211112,2023-11-01 12:23:18,0,255,255,200,0,0,NA,0,0,311,0,-1,0,0,NA,0,0,311
