granuleID,SensingTime,ProductionTime,VEG-DIST-STATUS,VEG-ANOM,VEG-IND,VEG-HIST,VEG-ANOM-MAX,VEG-DIST-CONF,VEG-DIST-DATE,VEG-DIST-COUNT,VEG-DIST-DUR,VEG-LAST-DATE,GEN-DIST-STATUS,GEN-ANOM,GEN-ANOM-MAX,GEN-DIST-CONF,GEN-DIST-DATE,GEN-DIST-COUNT,GEN-DIST-DUR,GEN-LAST-DATE
OPERA_L3_DIST-ALERT-HLS_T40UFB_20211001T065754Z_20231101T144826Z_L8_30_v1_VEG-DIST-STATUS,20211001,2023-11-01 14:48:26,0,0,17,200,0,0,NA,0,0,274,0,16,0,0,NA,0,0,274
OPERA_L3_DIST-ALERT-HLS_T40UFB_20211001T070709Z_20231101T144852Z_S2B_30_v1_VEG-DIST-STATUS,20211001,2023-11-01 14:48:52,0,0,17,200,0,0,NA,0,0,274,0,16,0,0,NA,0,0,274
OPERA_L3_DIST-ALERT-HLS_T40UFB_20211004T071739Z_20231101T144915Z_S2B_30_v1_VEG-DIST-STATUS,20211004,2023-11-01 14:49:15,0,255,255,200,0,0,NA,0,0,274,0,-1,0,0,NA,0,0,274
OPERA_L3_DIST-ALERT-HLS_T40UFB_20211006T070751Z_20231101T144938Z_S2A_30_v1_VEG-DIST-STATUS,20211006,2023-11-01 14:49:38,0,255,255,200,0,0,NA,0,0,274,0,-1,0,0,NA,0,0,274
OPERA_L3_DIST-ALERT-HLS_T40UFB_20211008T065759Z_20231101T145003Z_S2B_30_v1_VEG-DIST-STATUS,20211008,2023-11-01 14:50:03,0,255,255,200,0,0,NA,0,0,274,0,-1,0,0,NA,0,0,274
OPERA_L3_DIST-ALERT-HLS_T40UFB_20211008T070407Z_20231101T145026Z_L8_30_v1_VEG-DIST-STATUS,20211008,2023-11-01 14:50:26,0,255,255,200,0,0,NA,0,0,274,0,-1,0,0,NA,0,0,274
OPERA_L3_DIST-ALERT-HLS_T40UFB_20211009T071821Z_20231101T145048Z_S2A_30_v1_VEG-DIST-STATUS,20211009,2023-11-01 14:50:48,0,255,255,200,0,0,NA,0,0,274,0,-1,0,0,NA,0,0,274
OPERA_L3_DIST-ALERT-HLS_T40UFB_20211010T065146Z_20231101T145111Z_L8_30_v1_VEG-DIST-STATUS,20211010,2023-11-01 14:51:11,0,255,255,200,0,0,NA,0,0,274,0,-1,0,0,NA,0,0,274
OPERA_L3_DIST-ALERT-HLS_T40UFB_20211011T070819Z_20231101T145133Z_S2B_30_v1_VEG-DIST-STATUS,20211011,2023-11-01 14:51:33,0,255,255,200,0,0,NA,0,0,274,0,-1,0,0,NA,0,0,274
OPERA_L3_DIST-ALERT-HLS_T40UFB_20211013T065841Z_20231101T145156Z_S2A_30_v1_VEG-DIST-STATUS,20211013,2023-11-01 14:51:56,0,255,255,200,0,0,NA,0,0,274,0,-1,0,0,NA,0,0,274
OPERA_L3_DIST-ALERT-HLS_T40UFB_20211014T071849Z_20231101T145218Z_S2B_30_v1_VEG-DIST-STATUS,20211014,2023-11-01 14:52:18,0,255,255,200,0,0,NA,0,0,274,0,-1,0,0,NA,0,0,274
OPERA_L3_DIST-ALERT-HLS_T40UFB_20211016T070901Z_20231101T145240Z_S2A_30_v1_VEG-DIST-STATUS,20211016,2023-11-01 14:52:40,0,255,255,200,0,0,NA,0,0,274,0,-1,0,0,NA,0,0,274
OPERA_L3_DIST-ALERT-HLS_T40UFB_20211017T065758Z_20231101T145302Z_L8_30_v1_VEG-DIST-STATUS,20211017,2023-11-01 14:53:02,0,0,15,200,0,0,NA,0,0,290,0,5,0,0,NA,0,0,290
OPERA_L3_DIST-ALERT-HLS_T40UFB_20211018T065909Z_20231101T145323Z_S2B_30_v1_VEG-DIST-STATUS,20211018,2023-11-01 14:53:23,0,0,18,200,0,0,NA,0,0,291,0,5,0,0,NA,0,0,291
OPERA_L3_DIST-ALERT-HLS_T40UFB_20211019T071921Z_20231101T145344Z_S2A_30_v1_VEG-DIST-STATUS,20211019,2023-11-01 14:53:44,0,255,255,200,0,0,NA,0,0,291,0,-1,0,0,NA,0,0,291
OPERA_L3_DIST-ALERT-HLS_T40UFB_20211021T070929Z_20231101T145406Z_S2B_30_v1_VEG-DIST-STATUS,20211021,2023-11-01 14:54:06,0,255,255,200,0,0,NA,0,0,291,0,-1,0,0,NA,0,0,291
